"time","metric","group","value","unit","definition","initial_state","display_name","coverage","model","label"
1994,"recruitment","Region 1",73048155.7433273,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
1995,"recruitment","Region 1",42942895.507784,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
1996,"recruitment","Region 1",45216276.5993896,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
1997,"recruitment","Region 1",28540827.9667654,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
1998,"recruitment","Region 1",96392960.4130772,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
1999,"recruitment","Region 1",24374381.2116687,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
2000,"recruitment","Region 1",76916878.2726216,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
2001,"recruitment","Region 1",88750974.1618703,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
2002,"recruitment","Region 1",80564705.2485294,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
2003,"recruitment","Region 1",43450159.3210307,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
2004,"recruitment","Region 1",49672353.0300668,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
2005,"recruitment","Region 1",70385518.5249583,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
2006,"recruitment","Region 1",98282158.2284613,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
2007,"recruitment","Region 1",56792147.1370951,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
2008,"recruitment","Region 1",72784031.2643068,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
2009,"recruitment","Region 1",88565912.7856282,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
2010,"recruitment","Region 1",91178413.0933832,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
2011,"recruitment","Region 1",57971544.1021684,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
2012,"recruitment","Region 1",58164384.4634406,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
2013,"recruitment","Region 1",76425232.3405526,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
2014,"recruitment","Region 1",70085539.7002031,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
2015,"recruitment","Region 1",44492123.2140573,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
2016,"recruitment","Region 1",37174472.7972084,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
2017,"recruitment","Region 1",99371082.8318265,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
2018,"recruitment","Region 1",80034901.4548076,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
2019,"recruitment","Region 1",74523100.2675001,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
2020,"recruitment","Region 1",64826095.8890489,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
2021,"recruitment","Region 1",58372584.6471967,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
1954,"recruitment","Region 2",28072564.755717,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
1955,"recruitment","Region 2",27310107.9957356,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
1956,"recruitment","Region 2",16785017.4363706,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
1957,"recruitment","Region 2",21126812.7322288,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
1958,"recruitment","Region 2",8229703.95695357,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
1959,"recruitment","Region 2",4709091.16962964,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
1960,"recruitment","Region 2",13533185.4071362,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
1961,"recruitment","Region 2",19611791.6827404,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
1962,"recruitment","Region 2",25301745.4459616,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
1963,"recruitment","Region 2",9638226.9779652,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
1964,"recruitment","Region 2",2767490.732011,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
1965,"recruitment","Region 2",11809981.3120782,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
1966,"recruitment","Region 2",9146480.91558654,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
1967,"recruitment","Region 2",10006046.869697,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
1968,"recruitment","Region 2",8444262.48442006,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
1969,"recruitment","Region 2",6625185.92842373,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
1970,"recruitment","Region 2",7030035.53844214,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
1971,"recruitment","Region 2",7201847.98699646,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
1972,"recruitment","Region 2",12573162.4381517,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
1973,"recruitment","Region 2",20742607.2342337,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
1974,"recruitment","Region 2",10121459.7997582,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
1975,"recruitment","Region 2",5469121.62997759,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
1976,"recruitment","Region 2",5402771.62940976,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
1977,"recruitment","Region 2",6496197.31696975,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
1978,"recruitment","Region 2",8613397.54981477,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
1979,"recruitment","Region 2",12336135.5593148,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
1980,"recruitment","Region 2",10164031.7103692,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
1981,"recruitment","Region 2",8302883.90334641,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
1982,"recruitment","Region 2",9259110.03459857,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
1983,"recruitment","Region 2",11235378.5241346,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
1984,"recruitment","Region 2",5464260.88369167,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
1985,"recruitment","Region 2",9146582.15176744,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
1986,"recruitment","Region 2",10578157.2883403,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
1987,"recruitment","Region 2",12532462.8049822,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
1988,"recruitment","Region 2",14501765.3971992,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
1989,"recruitment","Region 2",7178631.46277136,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
1990,"recruitment","Region 2",14749214.6273097,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
1991,"recruitment","Region 2",10449504.6678955,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
1992,"recruitment","Region 2",11591750.7806721,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
1993,"recruitment","Region 2",14364027.7525599,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
1994,"recruitment","Region 2",16146889.9217624,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
1995,"recruitment","Region 2",9492289.01989459,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
1996,"recruitment","Region 2",9994807.30886212,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
1997,"recruitment","Region 2",6308791.82048914,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
1998,"recruitment","Region 2",21307129.5939588,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
1999,"recruitment","Region 2",5387821.85985359,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
2000,"recruitment","Region 2",17002049.5925672,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
2001,"recruitment","Region 2",19617910.8925937,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
2002,"recruitment","Region 2",17808381.525718,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
2003,"recruitment","Region 2",9604416.8740538,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
2004,"recruitment","Region 2",10979798.3038699,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
2005,"recruitment","Region 2",15558328.7236172,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
2006,"recruitment","Region 2",21724726.2992422,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
2007,"recruitment","Region 2",12553589.3262709,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
2008,"recruitment","Region 2",16088506.6697147,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
2009,"recruitment","Region 2",19577004.101169,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
2010,"recruitment","Region 2",20154482.8131315,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
2011,"recruitment","Region 2",12814288.4880131,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
2012,"recruitment","Region 2",12856914.7809599,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
2013,"recruitment","Region 2",16893373.9844725,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
2014,"recruitment","Region 2",15492020.0671851,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
2015,"recruitment","Region 2",9834737.21701042,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
2016,"recruitment","Region 2",8217211.1540394,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
2017,"recruitment","Region 2",21965427.0469163,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
2018,"recruitment","Region 2",17691271.3338137,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
2019,"recruitment","Region 2",16472918.233226,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
2020,"recruitment","Region 2",14329449.1657814,"fish","Recruitment entering the first modeled age before movement",FALSE,,,"formats","Illustrative ALB outputs"
